State Code,County Code,Site Num,Address,State,County,City,Date Local,NO2 Units,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Units,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Units,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Units,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/7/2003,Parts per billion,9.625,23,19,22,Parts per million,0.022958,0.058,10,49,Parts per billion,28.7625,85.6,11,,Parts per million,0.020833,0.1,0,1
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/8/2003,Parts per billion,11.916667,30,20,28,Parts per million,0.028375,0.064,11,64,Parts per billion,17.041667,83,18,104,Parts per million,0.0125,0.2,20,
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/8/2003,Parts per billion,11.916667,30,20,28,Parts per million,0.028375,0.064,11,64,Parts per billion,17.041667,83,18,104,Parts per million,0,0,0,0
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/8/2003,Parts per billion,11.916667,30,20,28,Parts per million,0.028375,0.064,11,64,Parts per billion,16.9875,52.6,20,,Parts per million,0.0125,0.2,20,
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/8/2003,Parts per billion,11.916667,30,20,28,Parts per million,0.028375,0.064,11,64,Parts per billion,16.9875,52.6,20,,Parts per million,0,0,0,0
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/9/2003,Parts per billion,11.916667,18,5,17,Parts per million,0.02325,0.039,10,33,Parts per billion,4.833333,7,0,10,Parts per million,0,0,0,
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/9/2003,Parts per billion,11.916667,18,5,17,Parts per million,0.02325,0.039,10,33,Parts per billion,4.833333,7,0,10,Parts per million,0,0,0,0
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/9/2003,Parts per billion,11.916667,18,5,17,Parts per million,0.02325,0.039,10,33,Parts per billion,4.825,6,2,,Parts per million,0,0,0,
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/9/2003,Parts per billion,11.916667,18,5,17,Parts per million,0.02325,0.039,10,33,Parts per billion,4.825,6,2,,Parts per million,0,0,0,0
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/10/2003,Parts per billion,15.625,32,5,30,Parts per million,0.019542,0.048,10,41,Parts per billion,5.541667,8,7,11,Parts per million,0.020833,0.2,19,
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/10/2003,Parts per billion,15.625,32,5,30,Parts per million,0.019542,0.048,10,41,Parts per billion,5.541667,8,7,11,Parts per million,0.016667,0.1,20,1
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/10/2003,Parts per billion,15.625,32,5,30,Parts per million,0.019542,0.048,10,41,Parts per billion,5.525,7.3,8,,Parts per million,0.020833,0.2,19,
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/10/2003,Parts per billion,15.625,32,5,30,Parts per million,0.019542,0.048,10,41,Parts per billion,5.525,7.3,8,,Parts per million,0.016667,0.1,20,1
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/11/2003,Parts per billion,11.625,24,22,23,Parts per million,0.023958,0.041,11,35,Parts per billion,6.041667,11,14,16,Parts per million,0,0,0,
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/11/2003,Parts per billion,11.625,24,22,23,Parts per million,0.023958,0.041,11,35,Parts per billion,6.041667,11,14,16,Parts per million,0.0125,0.1,0,1
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/11/2003,Parts per billion,11.625,24,22,23,Parts per million,0.023958,0.041,11,35,Parts per billion,6.0125,10,14,,Parts per million,0,0,0,
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/11/2003,Parts per billion,11.625,24,22,23,Parts per million,0.023958,0.041,11,35,Parts per billion,6.0125,10,14,,Parts per million,0.0125,0.1,0,1
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/12/2003,Parts per billion,9.583333,28,6,26,Parts per million,0.024292,0.034,8,29,Parts per billion,5,6,4,9,Parts per million,0,0,0,
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/12/2003,Parts per billion,9.583333,28,6,26,Parts per million,0.024292,0.034,8,29,Parts per billion,5,6,4,9,Parts per million,0,0,0,0
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/12/2003,Parts per billion,9.583333,28,6,26,Parts per million,0.024292,0.034,8,29,Parts per billion,4.9625,5.6,8,,Parts per million,0,0,0,
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/12/2003,Parts per billion,9.583333,28,6,26,Parts per million,0.024292,0.034,8,29,Parts per billion,4.9625,5.6,8,,Parts per million,0,0,0,0
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/13/2003,Parts per billion,6,11,2,10,Parts per million,0.015,0.02,9,17,Parts per billion,5.75,8,15,11,Parts per million,0,0,0,
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/13/2003,Parts per billion,6,11,2,10,Parts per million,0.015,0.02,9,17,Parts per billion,5.75,8,15,11,Parts per million,0,0,0,0
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/13/2003,Parts per billion,6,11,2,10,Parts per million,0.015,0.02,9,17,Parts per billion,5.7125,7,2,,Parts per million,0,0,0,
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/13/2003,Parts per billion,6,11,2,10,Parts per million,0.015,0.02,9,17,Parts per billion,5.7125,7,2,,Parts per million,0,0,0,0
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/14/2003,Parts per billion,6.375,12,3,11,Parts per million,0.021458,0.035,10,30,Parts per billion,7.666667,32,17,46,Parts per million,0,0,0,
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/14/2003,Parts per billion,6.375,12,3,11,Parts per million,0.021458,0.035,10,30,Parts per billion,7.666667,32,17,46,Parts per million,0,0,0,0
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/14/2003,Parts per billion,6.375,12,3,11,Parts per million,0.021458,0.035,10,30,Parts per billion,7.6375,22.3,17,,Parts per million,0,0,0,
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/14/2003,Parts per billion,6.375,12,3,11,Parts per million,0.021458,0.035,10,30,Parts per billion,7.6375,22.3,17,,Parts per million,0,0,0,0
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/15/2003,Parts per billion,14.333333,22,11,21,Parts per million,0.011958,0.02,9,17,Parts per billion,11.791667,46,9,64,Parts per million,0.0125,0.1,19,
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/15/2003,Parts per billion,14.333333,22,11,21,Parts per million,0.011958,0.02,9,17,Parts per billion,11.791667,46,9,64,Parts per million,0,0,0,0
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/15/2003,Parts per billion,14.333333,22,11,21,Parts per million,0.011958,0.02,9,17,Parts per billion,11.7375,25.6,11,,Parts per million,0.0125,0.1,19,
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/15/2003,Parts per billion,14.333333,22,11,21,Parts per million,0.011958,0.02,9,17,Parts per billion,11.7375,25.6,11,,Parts per million,0,0,0,0
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/16/2003,Parts per billion,16.869565,26,19,25,Parts per million,0.014292,0.038,10,32,Parts per billion,7.652174,13,8,19,Parts per million,0.030435,0.3,20,
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/16/2003,Parts per billion,16.869565,26,19,25,Parts per million,0.014292,0.038,10,32,Parts per billion,7.652174,13,8,19,Parts per million,0.016667,0.1,20,1
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/16/2003,Parts per billion,16.869565,26,19,25,Parts per million,0.014292,0.038,10,32,Parts per billion,7.357143,10.3,8,,Parts per million,0.030435,0.3,20,
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/16/2003,Parts per billion,16.869565,26,19,25,Parts per million,0.014292,0.038,10,32,Parts per billion,7.357143,10.3,8,,Parts per million,0.016667,0.1,20,1
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/17/2003,Parts per billion,14.458333,32,21,30,Parts per million,0.0205,0.05,10,42,Parts per billion,6.5,11,8,16,Parts per million,0.020833,0.2,7,
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/17/2003,Parts per billion,14.458333,32,21,30,Parts per million,0.0205,0.05,10,42,Parts per billion,6.5,11,8,16,Parts per million,0.016667,0.1,0,1
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/17/2003,Parts per billion,14.458333,32,21,30,Parts per million,0.0205,0.05,10,42,Parts per billion,6.4625,8.3,8,,Parts per million,0.020833,0.2,7,
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/17/2003,Parts per billion,14.458333,32,21,30,Parts per million,0.0205,0.05,10,42,Parts per billion,6.4625,8.3,8,,Parts per million,0.016667,0.1,0,1
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/18/2003,Parts per billion,10.416667,21,4,20,Parts per million,0.023167,0.029,17,25,Parts per billion,9.708333,19,22,27,Parts per million,0,0,0,
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/18/2003,Parts per billion,10.416667,21,4,20,Parts per million,0.023167,0.029,17,25,Parts per billion,9.708333,19,22,27,Parts per million,0,0,0,0
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/18/2003,Parts per billion,10.416667,21,4,20,Parts per million,0.023167,0.029,17,25,Parts per billion,9.6625,17.6,23,,Parts per million,0,0,0,
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/18/2003,Parts per billion,10.416667,21,4,20,Parts per million,0.023167,0.029,17,25,Parts per billion,9.6625,17.6,23,,Parts per million,0,0,0,0
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/19/2003,Parts per billion,10.291667,18,13,17,Parts per million,0.022208,0.033,20,28,Parts per billion,11.875,18,19,26,Parts per million,0.008333,0.1,14,
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/19/2003,Parts per billion,10.291667,18,13,17,Parts per million,0.022208,0.033,20,28,Parts per billion,11.875,18,19,26,Parts per million,0,0,0,0
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/19/2003,Parts per billion,10.291667,18,13,17,Parts per million,0.022208,0.033,20,28,Parts per billion,11.8375,17,20,,Parts per million,0.008333,0.1,14,
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/19/2003,Parts per billion,10.291667,18,13,17,Parts per million,0.022208,0.033,20,28,Parts per billion,11.8375,17,20,,Parts per million,0,0,0,0
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/20/2003,Parts per billion,10.083333,27,19,25,Parts per million,0.02375,0.046,10,39,Parts per billion,11.708333,29,0,41,Parts per million,0.033333,0.4,19,
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/20/2003,Parts per billion,10.083333,27,19,25,Parts per million,0.02375,0.046,10,39,Parts per billion,11.708333,29,0,41,Parts per million,0.020833,0.1,19,1
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/20/2003,Parts per billion,10.083333,27,19,25,Parts per million,0.02375,0.046,10,39,Parts per billion,11.675,23,17,,Parts per million,0.033333,0.4,19,
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/20/2003,Parts per billion,10.083333,27,19,25,Parts per million,0.02375,0.046,10,39,Parts per billion,11.675,23,17,,Parts per million,0.020833,0.1,19,1
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/21/2003,Parts per billion,6.5,15,2,14,Parts per million,0.030667,0.044,10,37,Parts per billion,7.25,11,10,16,Parts per million,0,0,0,
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/21/2003,Parts per billion,6.5,15,2,14,Parts per million,0.030667,0.044,10,37,Parts per billion,7.25,11,10,16,Parts per million,0.0125,0.1,0,1
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/21/2003,Parts per billion,6.5,15,2,14,Parts per million,0.030667,0.044,10,37,Parts per billion,7.2125,10.3,11,,Parts per million,0,0,0,
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/21/2003,Parts per billion,6.5,15,2,14,Parts per million,0.030667,0.044,10,37,Parts per billion,7.2125,10.3,11,,Parts per million,0.0125,0.1,0,1
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/22/2003,Parts per billion,7.208333,12,8,11,Parts per million,0.028958,0.04,0,34,Parts per billion,6.75,11,20,16,Parts per million,0,0,0,
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/22/2003,Parts per billion,7.208333,12,8,11,Parts per million,0.028958,0.04,0,34,Parts per billion,6.75,11,20,16,Parts per million,0,0,0,0
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/22/2003,Parts per billion,7.208333,12,8,11,Parts per million,0.028958,0.04,0,34,Parts per billion,6.725,8.6,20,,Parts per million,0,0,0,
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/22/2003,Parts per billion,7.208333,12,8,11,Parts per million,0.028958,0.04,0,34,Parts per billion,6.725,8.6,20,,Parts per million,0,0,0,0
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/23/2003,Parts per billion,13.625,24,18,23,Parts per million,0.01875,0.032,10,27,Parts per billion,10.75,16,11,23,Parts per million,0,0,0,
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/23/2003,Parts per billion,13.625,24,18,23,Parts per million,0.01875,0.032,10,27,Parts per billion,10.75,16,11,23,Parts per million,0,0,0,0
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/23/2003,Parts per billion,13.625,24,18,23,Parts per million,0.01875,0.032,10,27,Parts per billion,10.7,13.6,20,,Parts per million,0,0,0,
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/23/2003,Parts per billion,13.625,24,18,23,Parts per million,0.01875,0.032,10,27,Parts per billion,10.7,13.6,20,,Parts per million,0,0,0,0
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/24/2003,Parts per billion,16.083333,28,18,26,Parts per million,0.025083,0.036,9,31,Parts per billion,13.833333,41,11,57,Parts per million,0.016667,0.3,18,
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/24/2003,Parts per billion,16.083333,28,18,26,Parts per million,0.025083,0.036,9,31,Parts per billion,13.833333,41,11,57,Parts per million,0,0,0,0
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/24/2003,Parts per billion,16.083333,28,18,26,Parts per million,0.025083,0.036,9,31,Parts per billion,13.8125,34.6,11,,Parts per million,0.016667,0.3,18,
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/24/2003,Parts per billion,16.083333,28,18,26,Parts per million,0.025083,0.036,9,31,Parts per billion,13.8125,34.6,11,,Parts per million,0,0,0,0
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/25/2003,Parts per billion,15.208333,29,10,27,Parts per million,0.012083,0.033,0,28,Parts per billion,15.125,34,6,49,Parts per million,0.045833,0.3,21,
42,129,8,DONOHOE ROAD - PENN DOT MAINT DIST BLDG,Pennsylvania,Westmoreland,Greensburg,9/25/2003,Parts per billion,15.208333,29,10,27,Parts per million,0.012083,0.033,0,28,Parts per billion,15.125,34,6,49,Parts per million,0.016667,0.1,20,1
37,119,41,1130 EASTWAY DRIVE,North Carolina,Mecklenburg,Charlotte,6/2/2006,Parts per billion,8.208333,16,19,15,Parts per million,0.02775,0.039,8,33,Parts per billion,0.970833,3.1,22,4,Parts per million,0.404167,0.5,17,
37,119,41,1130 EASTWAY DRIVE,North Carolina,Mecklenburg,Charlotte,6/2/2006,Parts per billion,8.208333,16,19,15,Parts per million,0.02775,0.039,8,33,Parts per billion,0.970833,3.1,22,4,Parts per million,0.416667,0.5,20,6
37,119,41,1130 EASTWAY DRIVE,North Carolina,Mecklenburg,Charlotte,6/2/2006,Parts per billion,8.208333,16,19,15,Parts per million,0.02775,0.039,8,33,Parts per billion,0.970833,3.1,22,4,Parts per million,0.214167,0.335,19,
37,119,41,1130 EASTWAY DRIVE,North Carolina,Mecklenburg,Charlotte,6/2/2006,Parts per billion,8.208333,16,19,15,Parts per million,0.02775,0.039,8,33,Parts per billion,0.970833,3.1,22,4,Parts per million,0.216667,0.3,20,3
37,119,41,1130 EASTWAY DRIVE,North Carolina,Mecklenburg,Charlotte,6/2/2006,Parts per billion,8.208333,16,19,15,Parts per million,0.02775,0.039,8,33,Parts per billion,0.9375,2,23,,Parts per million,0.404167,0.5,17,
37,119,41,1130 EASTWAY DRIVE,North Carolina,Mecklenburg,Charlotte,6/2/2006,Parts per billion,8.208333,16,19,15,Parts per million,0.02775,0.039,8,33,Parts per billion,0.9375,2,23,,Parts per million,0.416667,0.5,20,6
37,119,41,1130 EASTWAY DRIVE,North Carolina,Mecklenburg,Charlotte,6/2/2006,Parts per billion,8.208333,16,19,15,Parts per million,0.02775,0.039,8,33,Parts per billion,0.9375,2,23,,Parts per million,0.214167,0.335,19,
37,119,41,1130 EASTWAY DRIVE,North Carolina,Mecklenburg,Charlotte,6/2/2006,Parts per billion,8.208333,16,19,15,Parts per million,0.02775,0.039,8,33,Parts per billion,0.9375,2,23,,Parts per million,0.216667,0.3,20,3
37,119,41,1130 EASTWAY DRIVE,North Carolina,Mecklenburg,Charlotte,6/3/2006,Parts per billion,10.541667,32,23,30,Parts per million,0.032125,0.052,11,44,Parts per billion,4.020833,22.2,6,31,Parts per million,0.3875,0.6,21,
37,119,41,1130 EASTWAY DRIVE,North Carolina,Mecklenburg,Charlotte,6/3/2006,Parts per billion,10.541667,32,23,30,Parts per million,0.032125,0.052,11,44,Parts per billion,4.020833,22.2,6,31,Parts per million,0.375,0.5,0,6
37,119,41,1130 EASTWAY DRIVE,North Carolina,Mecklenburg,Charlotte,6/3/2006,Parts per billion,10.541667,32,23,30,Parts per million,0.032125,0.052,11,44,Parts per billion,4.020833,22.2,6,31,Parts per million,0.246042,0.532,22,
37,119,41,1130 EASTWAY DRIVE,North Carolina,Mecklenburg,Charlotte,6/3/2006,Parts per billion,10.541667,32,23,30,Parts per million,0.032125,0.052,11,44,Parts per billion,4.020833,22.2,6,31,Parts per million,0.216667,0.3,0,3
37,119,41,1130 EASTWAY DRIVE,North Carolina,Mecklenburg,Charlotte,6/3/2006,Parts per billion,10.541667,32,23,30,Parts per million,0.032125,0.052,11,44,Parts per billion,3.9875,12,8,,Parts per million,0.3875,0.6,21,
37,119,41,1130 EASTWAY DRIVE,North Carolina,Mecklenburg,Charlotte,6/3/2006,Parts per billion,10.541667,32,23,30,Parts per million,0.032125,0.052,11,44,Parts per billion,3.9875,12,8,,Parts per million,0.375,0.5,0,6
37,119,41,1130 EASTWAY DRIVE,North Carolina,Mecklenburg,Charlotte,6/3/2006,Parts per billion,10.541667,32,23,30,Parts per million,0.032125,0.052,11,44,Parts per billion,3.9875,12,8,,Parts per million,0.246042,0.532,22,
37,119,41,1130 EASTWAY DRIVE,North Carolina,Mecklenburg,Charlotte,6/3/2006,Parts per billion,10.541667,32,23,30,Parts per million,0.032125,0.052,11,44,Parts per billion,3.9875,12,8,,Parts per million,0.216667,0.3,0,3
37,119,41,1130 EASTWAY DRIVE,North Carolina,Mecklenburg,Charlotte,6/4/2006,Parts per billion,13.25,32,0,30,Parts per million,0.040208,0.066,9,71,Parts per billion,5.754167,40.2,18,56,Parts per million,0.420833,0.7,3,
37,119,41,1130 EASTWAY DRIVE,North Carolina,Mecklenburg,Charlotte,6/4/2006,Parts per billion,13.25,32,0,30,Parts per million,0.040208,0.066,9,71,Parts per billion,5.754167,40.2,18,56,Parts per million,0.441667,0.6,2,7
37,119,41,1130 EASTWAY DRIVE,North Carolina,Mecklenburg,Charlotte,6/4/2006,Parts per billion,13.25,32,0,30,Parts per million,0.040208,0.066,9,71,Parts per billion,5.754167,40.2,18,56,Parts per million,0.290583,0.606,3,
37,119,41,1130 EASTWAY DRIVE,North Carolina,Mecklenburg,Charlotte,6/4/2006,Parts per billion,13.25,32,0,30,Parts per million,0.040208,0.066,9,71,Parts per billion,5.754167,40.2,18,56,Parts per million,0.320833,0.5,3,6
37,119,41,1130 EASTWAY DRIVE,North Carolina,Mecklenburg,Charlotte,6/4/2006,Parts per billion,13.25,32,0,30,Parts per million,0.040208,0.066,9,71,Parts per billion,5.725,20.2,17,,Parts per million,0.420833,0.7,3,
